content_key|is_list|locale|language|text
escala__phq9__item_1__answer_2|false||Español|Más de la mitad de los días
escala__phq9__item_1__answer_3|false||Español|Casi todos los días
escala__phq9__item_2__answer_0|false||Español|Nunca
escala__phq9__item_2__answer_1|false||Español|Varios días
escala__phq9__item_2__answer_2|false||Español|Más de la mitad de los días
escala__phq9__item_2__answer_3|false||Español|Casi todos los días
escala__phq9__item_3__answer_0|false||Español|Nunca
escala__phq9__item_3__answer_1|false||Español|Varios días
escala__phq9__item_3__answer_2|false||Español|Más de la mitad de los días
escala__phq9__item_3__answer_3|false||Español|Casi todos los días
escala__phq9__item_4__answer_0|false||Español|Nunca
escala__phq9__item_4__answer_1|false||Español|Varios días
escala__phq9__item_4__answer_2|false||Español|Más de la mitad de los días
escala__phq9__item_4__answer_3|false||Español|Casi todos los días
escala__phq9__item_5__answer_0|false||Español|Nunca
escala__phq9__item_5__answer_1|false||Español|Varios días
escala__phq9__item_5__answer_2|false||Español|Más de la mitad de los días
escala__phq9__item_5__answer_3|false||Español|Casi todos los días
escala__phq9__item_6__answer_0|false||Español|Nunca
escala__phq9__item_6__answer_1|false||Español|Varios días
escala__phq9__item_6__answer_2|false||Español|Más de la mitad de los días
base__header__search_patient__empty_label|false||Español|No encontramos ningún resultado
base__header__search_patient__placeholder|false||Español|Buscar un paciente
base__header__doctor_menu__agenda|false||Español|Mi Agenda
base__header__doctor_menu__manage_doctors|false||Español|Admin
base__header__doctor_menu__logout|false||Español|Salir
base__footer__policy|false||Español|Política de privacidad
base__footer__terms|false||Español|Términos y Condiciones
base__server_error__title|false||Español|Error del servidor
base__server_error__subtitle|false||Español|Hubo un error en el servidor.
base__server_error__text|false||Español|Por favor reportalo haciendo enviando un comentario del contexto en que apareció el error
base__server_error__comment_placeholder|false||Español|Explique que acción estaba ejecutando cuando apareció el error
base__server_error__submit|false||Español|Enviar reporte
base__server_error__send_sucess|false||Español|Gracias por reportar el error y ayudarnos a mejorar
base__server_error__send_fail|false||Español|Hubo un error al enviar su reporte, por favor contáctenos si el error persiste
commons__prevent_leaving_dirty_state|false||Español|Hay cambios sin guardar que se perderán al salir
commons__invite_to_app__send_invite_email_modal__title|false||Español|Invitar paciente a Sigmind
commons__invite_to_app__send_invite_email_modal__subtitle|false||Español|Podrás usar escalas clínicas, monitorear la adhesión al tratamiento y los cambios en el discurso.
commons__invite_to_app__send_invite_email_modal__text|false||Español|Completá los datos de  contacto para que el paciente pueda descargar la aplicación
commons__invite_to_app__send_invite_email_modal__button|false||Español|Enviar Invitación
escala__phq9__item_6__answer_3|false||Español|Casi todos los días
escala__phq9__item_7__answer_0|false||Español|Nunca
escala__phq9__item_7__answer_1|false||Español|Varios días
escala__phq9__item_7__answer_2|false||Español|Más de la mitad de los días
escala__phq9__item_7__answer_3|false||Español|Casi todos los días
escala__phq9__item_8__answer_0|false||Español|Nunca
escala__phq9__item_8__answer_1|false||Español|Varios días
escala__phq9__item_8__answer_2|false||Español|Más de la mitad de los días
commons__invite_to_app__server_response__success_modal__title|false||Español|Invitación enviada con éxito
commons__invite_to_app__server_response__success_modal__subtitle|false||Español|El paciente recibirá un e-mail con las indicaciones para ingresar a la aplicación.
commons__invite_to_app__server_response__success_modal__text|false||Español|Cuando el paciente se registre en la app podrá empezar a usar las escalas clínicas, la adhesión al tratamiento y los cambios en el discurso.
commons__invite_to_app__server_response__already_sent_today__title|false||Español|Ya se envió una invitación a este e-mail
commons__invite_to_app__server_response__already_sent_today__body|false||Español|¿Enviar la invitación a {patient_full_name} nuevamente?
commons__invite_to_app__server_response__already_sent_today__buttons__confirmation|false||Español|Sí, enviar
escala_result__scores__columns|true||Español|"[""Score"", ""Valor""]"
escala_result__scores__score_names__cape42__positive_frequency|false||Español|Positivos frecuencia
escala_result__scores__score_names__cape42__positive_distress|false||Español|Positivos distress
escala_result__scores__score_names__cape42__negative_frequency|false||Español|Negativos frecuencia
escala_result__scores__score_names__cape42__negative_distress|false||Español|Negativos distress
escala_result__scores__score_names__cape42__depressive_frequency|false||Español|Depresivos frecuencia
escala_result__scores__score_names__cape42__depressive_distress|false||Español|Depresivos distress
escala_result__scores__score_names__cape42__global_frequency|false||Español|Global frecuencia
escala_result__scores__score_names__cape42__global_distress|false||Español|Global distress
escala_result__scores__score_names__beck_bdi2__score|false||Español|Puntaje
escala_result__scores__score_names__beck_bdi2__group|false||Español|Severidad de la depresión
escala_result__scores__score_names__gad7__score|false||Español|Puntaje
escala_result__scores__score_names__gad7__group|false||Español|Severidad de los síntomas de ansiedad
escala_result__scores__score_names__k10__score|false||Español|Puntaje
escala_result__scores__score_names__k10__group|false||Español|Riesgo de padecer malestar psicológico
escala_result__scores__score_names__phq9__score|false||Español|Puntaje
escala_result__scores__score_names__phq9__group|false||Español|Serveridad de depresión
escala__phq9__item_8__answer_3|false||Español|Casi todos los días
escala__phq9__item_9__answer_0|false||Español|Ninguna dificultad
escala__phq9__item_9__answer_1|false||Español|Un poco de dificultad
escala__phq9__item_9__answer_2|false||Español|Mucha dificultad
escala__phq9__item_9__answer_3|false||Español|Extrema dificultad
escala_result__raw__questions__beck_bdi2__0|false||Español|Tristeza
escala_result__raw__questions__beck_bdi2__1|false||Español|Pesimismo
escala_result__raw__questions__beck_bdi2__10|false||Español|Agitación
escala_result__raw__questions__beck_bdi2__11|false||Español|Pérdida de Interés
escala_result__raw__questions__beck_bdi2__12|false||Español|Indecisión
escala_result__raw__questions__beck_bdi2__13|false||Español|Desvalorización
escala_result__raw__questions__beck_bdi2__14|false||Español|Pérdida de Energía
escala_result__raw__questions__beck_bdi2__15|false||Español|Cambios en los Hábitos de Sueño
escala_result__raw__questions__beck_bdi2__16|false||Español|Irritabilidad
escala_result__raw__questions__beck_bdi2__17|false||Español|Cambios en el Apetito
escala_result__raw__questions__beck_bdi2__18|false||Español|Dificultad de Concentración
escala_result__raw__questions__beck_bdi2__19|false||Español|Cansancio o Fatiga
escala_result__raw__questions__beck_bdi2__2|false||Español|Fracaso
escala_result__raw__questions__beck_bdi2__20|false||Español|Pérdida de Interés en el Sexo
escala_result__raw__questions__beck_bdi2__3|false||Español|Pérdida de Placer
escala_result__raw__questions__beck_bdi2__4|false||Español|Sentimientos de Culpa
escala_result__raw__questions__beck_bdi2__5|false||Español|Sentimientos de Castigo
escala_result__raw__questions__beck_bdi2__6|false||Español|Disconformidad con uno mismo.
escala_result__raw__questions__beck_bdi2__7|false||Español|Autocrítica
escala_result__raw__questions__beck_bdi2__8|false||Español|Pensamientos o Deseos Suicidas
escala_result__raw__questions__beck_bdi2__9|false||Español|Llanto
escala_result__raw__questions__cape42__0|false||Español|¿Alguna vez se sintió triste?
escala_result__raw__questions__cape42__1|false||Español|¿Alguna vez tuvo la sensación de que la gente lanzara indirectas contra usted o dijera cosas con segundas?
escala_result__raw__questions__cape42__10|false||Español|¿Alguna vez tuvo la sensación de como si estuviera destinado a haceralgo importante?
escala_result__raw__questions__cape42__11|false||Español|¿Alguna vez tuvo la sensación de como si no hubiera futuro para usted?
escala_result__raw__questions__cape42__12|false||Español|¿Alguna vez tuvo la sensación de que usted es una persona especial opoco corriente?
escala_result__raw__questions__cape42__13|false||Español|¿Alguna vez tuvo la sensación de no tener ganas de seguir viviendo?
escala_result__raw__questions__cape42__14|false||Español|¿Alguna vez tuvo la sensación de que la gente puede comunicarse telepáticamente?
escala_result__raw__questions__cape42__15|false||Español|¿Alguna vez tuvo la sensación de no tener interés por estar con otras personas?
escala_result__raw__questions__cape42__16|false||Español|¿Alguna vez tuvo la sensación de como si los aparatos eléctricos, como los ordenadores, pudieran influir en su manera de pensar?
escala_result__raw__questions__cape42__17|false||Español|¿Alguna vez tuvo la sensación de como si le faltase motivación para hacer cosas?
escala_result__raw__questions__cape42__18|false||Español|¿Alguna vez lloró por nada?
escala_result__raw__questions__cape42__19|false||Español|¿Cree en el poder de la brujería, los hechizos o lo oculto?
escala_result__raw__questions__cape42__2|false||Español|¿Alguna vez tuvo la sensación de que no es una persona muy animada?
escala_result__raw__questions__cape42__20|false||Español|¿Alguna vez tuvo la sensación de que le faltaba energía?
escala_result__raw__questions__cape42__21|false||Español|¿Alguna vez tuvo la sensación de que la gente le miraba de manera rara, debido a su aspecto?
escala_result__raw__questions__cape42__22|false||Español|¿Alguna vez tuvo la sensación de que su mente estaba vacía?
escala_result__raw__questions__cape42__23|false||Español|¿Alguna vez tuvo la sensación de como si sus pensamientos fueran sacados de su cabeza?
escala_result__raw__questions__cape42__24|false||Español|¿Alguna vez tuvo la sensación de que iba consumiendo todos sus días sin hacer nada?
escala_result__raw__questions__cape42__25|false||Español|¿Alguna vez tuvo la sensación de como si los pensamientos que estánen su cabeza no fueran suyos?
escala_result__raw__questions__cape42__26|false||Español|¿Alguna vez tuvo la sensación de como si a sus sentimientos les faltase intensidad?
escala_result__raw__questions__cape42__27|false||Español|¿Han sido alguna vez sus pensamientos tan intensos que le preocupase que otras personas pudieran escucharlos?
escala_result__raw__questions__cape42__28|false||Español|¿Alguna vez tuvo la sensación de como si le faltase espontaneidad?
escala_result__raw__questions__cape42__29|false||Español|¿Alguna vez escuchó como el eco de sus propios pensamientos?
escala_result__raw__questions__cape42__3|false||Español|¿Alguna vez tuvo la sensación de que no es muy hablador cuando conversa con otras personas?
escala_result__raw__questions__cape42__30|false||Español|¿Alguna vez tuvo la sensación de como si estuviese bajo el control de alguna fuerza ajena a usted?
escala_result__raw__questions__cape42__31|false||Español|¿Alguna vez tuvo la sensación de que sus emociones estaban embotadas?
escala_result__raw__questions__cape42__32|false||Español|¿Alguna vez escuchó voces mientras estaba solo?
escala_result__raw__questions__cape42__33|false||Español|¿Alguna vez escuchó voces que hablaban entre sí mientras estaba solo?
escala_result__raw__questions__cape42__34|false||Español|¿Alguna vez tuvo la sensación de que estaba descuidando su aspecto e higiene personal?
escala_result__raw__questions__cape42__35|false||Español|¿Alguna vez tuvo la sensación de que nunca conseguía hacer las cosas?
escala_result__raw__questions__cape42__36|false||Español|¿Alguna vez tuvo la sensación de tener muy pocas aficiones o intereses?
escala_result__raw__questions__cape42__37|false||Español|¿Alguna vez se sintió culpable?
