content_key|is_list|locale|language|text
escala_result__scores__values__phq9-ar__daily_life_question_choices__somewhat_difficult|false||Español|Un poco de dificultad
escala_result__scores__values__phq9-ar__daily_life_question_choices__very_difficult|false||Español|Mucha dificultad
escala_result__scores__values__phq9-ar__daily_life_question_choices__extremely_difficult|false||Español|Extrema dificultad
escala_result__scores__values__phq9-mx__not_present|false||Español|Mínima o sin presencia
escala_result__scores__values__phq9-mx__light|false||Español|Leve
escala_result__scores__values__phq9-mx__moderate|false||Español|Moderada
escala_result__scores__values__phq9-mx__moderately_severe|false||Español|Moderadamente grave
escala_result__scores__values__phq9-mx__severe|false||Español|Grave
escala_result__scores__values__phq9-mx__daily_life_question_choices__not_difficult|false||Español|No ha sido difícil
escala_result__scores__values__phq9-mx__daily_life_question_choices__somewhat_difficult|false||Español|Un poco difícil
escala_result__scores__values__phq9-mx__daily_life_question_choices__very_difficult|false||Español|Muy difícil
escala_result__calculations__calcs__phq9|false||Español|<p>Consta de 9 items que se puntúan en una escala de 4 puntos: 0 = 'nunca', 1 = 'algunos días', 2 = 'más de la mitad de los días' y 3 =  'casi todos los días'</p><p>Los puntos se suman, resultando en un puntaje total de entre 0 y 27 que indica la severidad de los síntomas depresivos y sugiere la necesidad de tratamiento:</p><ul><li><b>Depresión mínima.</b> Es posible que el paciente no necesite tratamiento para combatir la depresión (0-4 puntos)</li><li><b>Depresión leve.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (5-9 puntos)</li><li><b>Depresión moderada.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (10-14  puntos)</li><li><b>Depresión moderadamente grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (15-20 puntos)</li><li><b>Depresión grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (20-27 puntos)</li></ul>  Adicionalmente, se agrega una pregunta para cuantificar la dificultad que le causan los problemas reportados en preguntas anteriores.<br><br>Referencias: <ul><li>Kroenke, K., Spitzer, R. L., & Williams, J. B. (2001). The PHQ‐9: validity of a brief depression severity measure. Journal of general internal medicine, 16(9), 606-613.</li></ul>
escala_result__calculations__calcs__phq9-ar|false||Español|<p>Consta de 9 items que se puntúan en una escala de 4 puntos: 0 = 'nunca', 1 = 'algunos días', 2 = 'más de la mitad de los días' y 3 =  'casi todos los días'</p><p>Los puntos se suman, resultando en un puntaje total de entre 0 y 27 que indica la severidad de los síntomas depresivos y sugiere la necesidad de tratamiento:</p><ul><li><b>Depresión mínima.</b> Es posible que el paciente no necesite tratamiento para combatir la depresión (0-4 puntos)</li><li><b>Depresión leve.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (5-9 puntos)</li><li><b>Depresión moderada.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (10-14  puntos)</li><li><b>Depresión moderadamente grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (15-20 puntos)</li><li><b>Depresión grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (20-27 puntos)</li></ul> Adicionalmente, se agrega una pregunta para cuantificar la dificultad que le causan los problemas reportados en preguntas anteriores.<br><br>Referencias: <ul><li>Kroenke, K., Spitzer, R. L., & Williams, J. B. (2001). The PHQ‐9: validity of a brief depression severity measure. Journal of general internal medicine, 16(9), 606-613.</li></ul>
escala_result__calculations__calcs__phq9-mx|false||Español|<p>Consta de 9 items que se puntúan en una escala de 4 puntos: 0 = 'nunca', 1 = 'algunos días', 2 = 'más de la mitad de los días' y 3 =  'casi todos los días'</p><p>Los puntos se suman, resultando en un puntaje total de entre 0 y 27 que indica la severidad de los síntomas depresivos y sugiere la necesidad de tratamiento:</p><ul><li><b>Depresión mínima.</b> Es posible que el paciente no necesite tratamiento para combatir la depresión (0-4 puntos)</li><li><b>Depresión leve.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (5-9 puntos)</li><li><b>Depresión moderada.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (10-14  puntos)</li><li><b>Depresión moderadamente grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (15-20 puntos)</li><li><b>Depresión grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (20-27 puntos)</li></ul> Adicionalmente, se agrega una pregunta para cuantificar la dificultad que le causan los problemas reportados en preguntas anteriores.<br><br>Referencias: <ul><li>Kroenke, K., Spitzer, R. L., & Williams, J. B. (2001). The PHQ‐9: validity of a brief depression severity measure. Journal of general internal medicine, 16(9), 606-613.</li></ul>
escala_result__calculations__calcs__gad7|false||Español|<p>Consta de 7 items que se puntúan en una escala de 4 puntos: 0 = 'nunca', 1 = 'algunos días', 2 = 'más de la mitad de los días' y 3 = 'casi todos los días'.</p><p>Los puntos se suman, resultando en un puntaje total de entre 0 y 21 que indica la severidad de los síntomas de ansiedad:</p><ul><li><b>No se aprecian síntomas de ansiedad</b> (0-4)</li><li><b>Síntomas de ansiedad leves</b> (5-9)</li><li><b>Síntomas de ansiedad moderados</b> (10-14)</li><li><b>Síntomas de ansiedad severos</b> (15-21)</li></ul>Referencias: <ul><li>Spitzer, R. L., Kroenke, K., Williams, J. B., & Löwe, B. (2006). A brief measure for assessing generalized anxiety disorder: the GAD-7. Archives of internal medicine, 166(10), 1092-1097.</li></ul>
escala_result__scores__title|false||Español|Puntajes
common__doctor_form__error__user_already_exists|false||Español|Ya existe un usuario con este email al cual quiere cambiar
doctors_manager__form__fields__labels__last_name|false||Español|Apellido
doctors_manager__form__fields__labels__matricula|false||Español|Matrícula
doctors_manager__form__fields__labels__email|false||Español|E-mail
doctors_manager__form__fields__labels__country|false||Español|País
doctors_manager__form__fields__labels__city|false||Español|Ciudad
doctors_manager__form__fields__labels__address|false||Español|Dirección
doctors_manager__form__fields__labels__lang|false||Español|Idioma
doctors_manager__form__fields__labels__default_spoken_language|false||Español|Idioma por defecto para el paciente
escala__gad7__item_4__answer_3|false||Español|Casi todos los días
escala__gad7__item_4__answer_3|false|es-ES||Casi cada día
escala__gad7__item_5__answer_0|false||Español|Nunca
escala__gad7__item_5__answer_1|false||Español|Varios días
escala__gad7__item_5__answer_2|false||Español|Más de la mitad de los días
escala__gad7__item_5__answer_3|false||Español|Casi todos los días
escala__gad7__item_5__answer_3|false|es-ES||Casi cada día
escala__gad7__item_6__answer_0|false||Español|Nunca
escala__gad7__item_6__answer_1|false||Español|Varios días
escala__gad7__item_6__answer_2|false||Español|Más de la mitad de los días
escala__gad7__item_6__answer_3|false||Español|Casi todos los días
escala__gad7__item_6__answer_3|false|es-ES||Casi cada día
escala__k10__item_0__answer_0|false||Español|Nunca
escala__k10__item_0__answer_1|false||Español|Pocas veces
escala__k10__item_0__answer_2|false||Español|A veces
escala__k10__item_0__answer_3|false||Español|Muchas veces
escala__k10__item_0__answer_4|false||Español|Siempre
escala__k10__item_1__answer_0|false||Español|Nunca
escala__k10__item_1__answer_1|false||Español|Pocas veces
escala__k10__item_1__answer_2|false||Español|A veces
escala__k10__item_1__answer_3|false||Español|Muchas veces
escala__k10__item_1__answer_4|false||Español|Siempre
escala__k10__item_2__answer_0|false||Español|Nunca
escala__k10__item_2__answer_1|false||Español|Pocas veces
escala__k10__item_2__answer_2|false||Español|A veces
escala__k10__item_2__answer_3|false||Español|Muchas veces
escala__k10__item_2__answer_4|false||Español|Siempre
escala__k10__item_3__answer_0|false||Español|Nunca
escala__k10__item_3__answer_1|false||Español|Pocas veces
escala__k10__item_3__answer_2|false||Español|A veces
escala__k10__item_3__answer_3|false||Español|Muchas veces
escala__k10__item_3__answer_4|false||Español|Siempre
escala__k10__item_4__answer_0|false||Español|Nunca
escala__k10__item_4__answer_1|false||Español|Pocas veces
escala__k10__item_4__answer_2|false||Español|A veces
escala__k10__item_4__answer_3|false||Español|Muchas veces
escala__k10__item_4__answer_4|false||Español|Siempre
escala__k10__item_5__answer_0|false||Español|Nunca
escala__k10__item_5__answer_1|false||Español|Pocas veces
escala__k10__item_5__answer_2|false||Español|A veces
escala__k10__item_5__answer_3|false||Español|Muchas veces
escala__k10__item_5__answer_4|false||Español|Siempre
escala__k10__item_6__answer_0|false||Español|Nunca
escala__k10__item_6__answer_1|false||Español|Pocas veces
escala__k10__item_6__answer_2|false||Español|A veces
escala__k10__item_6__answer_3|false||Español|Muchas veces
escala__k10__item_6__answer_4|false||Español|Siempre
escala__k10__item_7__answer_0|false||Español|Nunca
escala__k10__item_7__answer_1|false||Español|Pocas veces
escala__k10__item_7__answer_2|false||Español|A veces
escala__k10__item_7__answer_3|false||Español|Muchas veces
escala__k10__item_7__answer_4|false||Español|Siempre
escala__k10__item_8__answer_0|false||Español|Nunca
escala__k10__item_8__answer_1|false||Español|Pocas veces
escala__k10__item_8__answer_2|false||Español|A veces
escala__k10__item_8__answer_3|false||Español|Muchas veces
escala__k10__item_8__answer_4|false||Español|Siempre
escala__k10__item_9__answer_0|false||Español|Nunca
escala__k10__item_9__answer_1|false||Español|Pocas veces
escala__k10__item_9__answer_2|false||Español|A veces
escala__k10__item_9__answer_3|false||Español|Muchas veces
escala__k10__item_9__answer_4|false||Español|Siempre
escala__phq9__item_0__answer_0|false|es-MX||Para nada 
escala__phq9__item_0__answer_0|false||Español|Nunca
escala__phq9__item_0__answer_0|false||Inglés|Not at all
escala__phq9__item_0__answer_1|false|es-MX||Varios días
escala__phq9__item_0__answer_1|false||Español|Varios días
escala__phq9__item_0__answer_1|false||Inglés|Several days
escala__phq9__item_0__answer_2|false|es-MX||Más de la mitad de los días
escala__phq9__item_0__answer_2|false||Español|Más de la mitad de los días
escala__phq9__item_0__answer_2|false||Inglés|More than half the days
